PlayerID,GameID,BetAmount,WinAmount,LossAmount,GameType,Location,Device,SessionID,StartDateTime,EndDateTime,BetCount,WinCount,LossCount,JackpotWin,BonusWin,FreeSpins,Multiplier
88455,252,50.4,20.1,40.3,Blackjack,Atlantic City,Desktop,26c0e184-cb91-4231-8f6b-f0dd0e2bf9d6,2023-09-12T07:49:56Z,2023-09-12T11:16:55Z,8,8,0,0,0,1,1.1
44395,328,45.8,23.6,36.6,Blackjack,Monte Carlo,Desktop,d5d01a64-719a-42e5-a108-afe713be4600,2021-02-02T18:52:38Z,2021-02-02T10:04:01Z,20,18,2,1,1,0,2.0
49366,417,27.9,22.9,19.5,Baccarat,Monte Carlo,Desktop,f492462d-e42a-43ef-b1e5-6e2e4dc1d34b,2024-08-31T02:25:32Z,2024-08-31T09:15:15Z,7,2,5,0,0,0,1.6
58825,323,54.5,17.0,43.6,Slot,Las Vegas,Tablet,2b058c42-69bb-4c07-aac5-a9250dec27dc,2020-01-15T00:06:37Z,2020-01-15T06:52:57Z,14,13,1,1,0,1,1.3
15668,625,44.0,28.9,30.8,Baccarat,Las Vegas,Mobile,7bfc39e6-3dcd-40a4-9352-5a991ccee3f1,2025-01-04T21:07:54Z,2025-01-04T00:34:05Z,15,1,14,1,1,0,1.3
94720,723,93.1,62.1,55.9,Roulette,Las Vegas,Desktop,93b2c723-8ba7-455b-b7d5-53a475851ea5,2021-01-02T17:12:00Z,2021-01-02T23:50:00Z,20,7,13,0,1,0,1.5
90514,567,33.0,20.9,19.8,Slot,Las Vegas,Mobile,7592d866-b71e-40e9-84cb-b1187faeba13,2024-10-29T08:26:14Z,2024-10-29T10:53:45Z,8,1,7,0,1,0,1.8
33868,452,25.8,28.6,15.5,Baccarat,Atlantic City,Mobile,0ed77543-b231-4f4f-947a-92e43cf8542d,2023-07-19T21:35:40Z,2023-07-19T10:34:49Z,14,14,0,1,0,0,1.8
2934,576,16.9,4.8,15.2,Blackjack,Monte Carlo,Tablet,91885416-2385-445f-85fb-1a613fb38f02,2021-05-13T13:06:39Z,2021-05-13T16:47:25Z,10,0,10,0,0,1,1.9
77540,761,69.8,17.3,62.8,Baccarat,Monte Carlo,Mobile,591428bc-f0ff-4a27-933a-27c97f9d2d7d,2021-02-18T07:16:04Z,2021-02-18T08:07:48Z,20,0,20,0,0,0,1.8
50609,976,82.1,69.0,49.3,Poker,Macau,Desktop,687efe8f-1f61-4886-b22b-e7b4dab39686,2024-04-13T09:40:22Z,2024-04-13T09:45:02Z,18,3,15,1,0,1,1.4
68782,577,24.6,29.2,14.8,Slot,Las Vegas,Desktop,cadf93b8-55ff-431b-8d68-7ba548431d81,2024-06-16T18:21:41Z,2024-06-16T22:11:08Z,17,9,8,1,1,0,1.4
14585,467,37.6,25.6,26.3,Baccarat,Atlantic City,Mobile,6a3635d3-2198-47e6-bb22-684f7fbe1721,2023-06-22T20:07:38Z,2023-06-22T03:57:12Z,11,2,9,1,0,0,1.3
32544,310,35.9,28.1,21.5,Roulette,Las Vegas,Desktop,65496eb3-10c5-4cce-b7b7-4b2d30ff9b52,2020-01-21T15:28:34Z,2020-01-21T17:30:31Z,17,0,17,0,0,1,1.9
73917,23,37.8,30.8,26.5,Poker,Atlantic City,Desktop,53805eac-89f1-4a33-aaea-15a2a17e8372,2020-08-25T22:57:43Z,2020-08-25T04:54:44Z,5,1,4,0,1,1,1.7
97080,551,23.9,7.7,19.1,Roulette,Las Vegas,Desktop,975b4707-a16a-43c1-86f8-9db037f1a913,2024-02-17T23:22:40Z,2024-02-17T02:41:17Z,9,8,1,0,0,1,1.7
90912,369,13.9,12.3,8.3,Slot,Monte Carlo,Desktop,7d72809d-e469-4d01-8c82-26d39ae5d66e,2024-05-26T03:24:49Z,2024-05-26T05:59:24Z,9,4,5,1,1,0,1.5
41906,337,30.8,23.7,21.6,Slot,Las Vegas,Desktop,a47dc7e4-3592-47e8-958f-8d369df1f831,2020-12-10T16:14:14Z,2020-12-10T01:43:36Z,18,6,12,0,1,0,1.7
94064,196,29.4,27.6,17.6,Blackjack,Monte Carlo,Tablet,a6748886-ec76-41f9-b4a8-9990a3a196f2,2023-06-27T05:52:20Z,2023-06-27T07:53:51Z,17,3,14,1,1,1,2.0
89403,977,21.5,12.1,15.0,Roulette,Monte Carlo,Tablet,5b03dccc-a53b-47ce-83b0-7d50b3d9ceb1,2020-07-30T01:24:45Z,2020-07-30T05:38:44Z,13,4,9,0,0,1,1.4
39272,493,28.2,16.7,22.6,Baccarat,Monte Carlo,Desktop,2ec55be6-8cf6-4d55-8c68-e9e6d4280aeb,2020-11-20T08:56:19Z,2020-11-20T09:05:25Z,15,10,5,0,1,1,1.3
86270,649,68.5,88.0,34.3,Poker,Macau,Tablet,051c76e4-5056-476d-b0f4-5bdb34c1f604,2022-05-19T07:55:42Z,2022-05-19T11:02:46Z,15,13,2,1,1,1,1.1
38241,585,15.9,15.4,7.9,Slot,Monte Carlo,Tablet,e26893cb-106b-4716-bb6c-8ee263ed54a0,2023-06-01T04:39:58Z,2023-06-01T08:43:01Z,8,6,2,1,1,0,2.0
97928,19,13.7,11.4,9.6,Blackjack,Las Vegas,Mobile,7a4ef8aa-8983-4625-b9bf-9b66e70378d2,2022-10-31T05:02:34Z,2022-10-31T06:28:23Z,15,4,11,0,1,0,1.3
67508,800,55.8,34.0,33.5,Baccarat,Monte Carlo,Mobile,df057a9f-299a-4133-b583-fed262cae46c,2022-04-21T04:52:37Z,2022-04-21T08:33:02Z,9,8,1,0,0,0,1.9
71324,113,58.5,18.2,46.8,Baccarat,Las Vegas,Tablet,e9ac437b-d61d-4210-b8ff-baf7a2afabc1,2020-02-04T22:30:14Z,2020-02-04T05:56:49Z,14,13,1,1,0,0,1.7
18135,793,40.7,29.0,24.4,Baccarat,Macau,Desktop,0d72b3ca-e712-48ad-8e70-b4f7d13f31e1,2020-02-12T04:38:09Z,2020-02-12T10:17:52Z,9,6,3,0,0,1,1.5
99040,289,71.2,62.0,49.8,Poker,Las Vegas,Desktop,3bc8371a-7aa0-4f1e-8365-f3f26babd7fd,2022-12-26T20:47:26Z,2022-12-26T07:27:36Z,17,11,6,0,1,0,1.9
80666,232,28.4,32.4,17.0,Blackjack,Macau,Mobile,1f406e5d-86a0-492f-ac2d-9312ded08453,2022-10-20T11:12:16Z,2022-10-20T11:19:09Z,19,11,8,1,0,0,1.9
20545,320,15.5,5.5,12.4,Slot,Macau,Mobile,639b2e90-bb82-48d3-8a77-75e2c14dafc9,2024-11-07T20:41:22Z,2024-11-07T22:16:53Z,17,0,17,0,0,0,1.9
75681,831,49.6,36.8,29.8,Roulette,Atlantic City,Mobile,8b2dfd28-ad82-4d2a-a49e-c1c27ed50eec,2022-05-14T13:47:44Z,2022-05-14T07:46:30Z,19,15,4,1,0,1,1.1
71236,89,31.3,35.8,15.6,Roulette,Atlantic City,Mobile,69c82c37-cff5-4fc9-88a1-92a032f266fa,2022-12-26T06:19:51Z,2022-12-26T08:39:39Z,16,8,8,0,0,1,1.2
23230,383,70.0,43.6,49.0,Baccarat,Las Vegas,Desktop,6b315b54-bbd4-417c-9a86-e0cc0c2542b9,2025-02-26T18:24:46Z,2025-02-26T21:52:28Z,7,5,2,1,1,0,1.5
10651,838,65.5,75.7,32.7,Baccarat,Monte Carlo,Tablet,a85d60d5-0463-4449-9c7b-20750ff4bd19,2021-10-05T06:26:19Z,2021-10-05T07:23:37Z,10,6,4,1,1,0,1.5
3823,836,47.2,22.3,37.8,Roulette,Atlantic City,Desktop,88913539-a579-451e-8881-bb8de56cf633,2023-11-28T21:54:17Z,2023-11-28T10:17:55Z,6,5,1,0,0,0,1.8
39393,1000,13.7,5.7,11.0,Blackjack,Monte Carlo,Mobile,7c0c0023-ceca-4b30-aad2-4ba33ea614a5,2020-03-30T21:48:04Z,2020-03-30T01:13:51Z,8,7,1,0,1,1,2.0
49575,779,87.2,97.2,52.3,Slot,Macau,Desktop,09f60571-e487-4929-80d0-faadb2802b93,2024-06-11T06:14:20Z,2024-06-11T08:33:33Z,15,8,7,1,0,0,1.0
80833,707,61.7,54.0,37.0,Roulette,Macau,Desktop,5e64be43-3a6b-4708-82ae-40b5bb48828c,2022-04-28T07:27:50Z,2022-04-28T11:07:47Z,18,7,11,0,1,0,1.9
386,809,79.7,25.2,63.8,Baccarat,Macau,Desktop,8d9b828c-a0af-43ab-85bd-c5761e1bd9d9,2023-02-26T17:16:32Z,2023-02-26T17:46:38Z,8,0,8,0,1,1,1.6
38368,394,26.8,23.7,16.1,Slot,Atlantic City,Mobile,4406895d-0464-4228-b6be-f1ac6376f214,2020-11-07T02:03:49Z,2020-11-07T04:54:06Z,6,1,5,0,1,0,1.6
38423,171,25.3,17.9,15.2,Baccarat,Atlantic City,Tablet,0883640e-90fe-47fe-bfae-2e25aa17849a,2024-10-31T04:40:36Z,2024-10-31T08:54:19Z,14,3,11,0,0,0,1.5
74295,220,25.0,15.6,15.0,Baccarat,Las Vegas,Mobile,28d5d16a-937f-43ef-ab10-2afdb42d7c05,2020-10-08T09:03:55Z,2020-10-08T10:41:11Z,15,4,11,0,0,1,2.0
54190,25,85.0,112.5,42.5,Roulette,Macau,Desktop,b3b82be7-f085-4b59-a6a1-fe4598c05235,2020-08-03T16:52:42Z,2020-08-03T06:41:53Z,7,2,5,1,1,1,1.3
33170,620,45.3,59.6,22.7,Poker,Atlantic City,Mobile,31f41848-b40b-4fdf-b931-259d3c24a541,2020-12-23T06:34:24Z,2020-12-23T09:43:03Z,14,14,0,1,1,0,1.3
38354,205,23.3,32.5,11.6,Poker,Las Vegas,Desktop,3bce8ffe-abfb-4791-b0da-369d31f02b54,2020-04-10T10:23:40Z,2020-04-10T10:34:37Z,15,0,15,0,1,0,1.8
70829,914,21.1,25.7,10.5,Blackjack,Las Vegas,Desktop,444b0a9c-7696-4167-ba2d-229a6ae22ecf,2020-06-18T04:17:12Z,2020-06-18T04:43:23Z,19,5,14,1,1,1,1.3
66740,952,12.7,11.1,7.6,Roulette,Macau,Mobile,12cabeeb-a22b-4f19-b307-b885bed65cc6,2021-01-24T00:32:56Z,2021-01-24T01:22:38Z,13,9,4,1,0,1,1.4
7254,199,11.1,4.0,8.9,Blackjack,Monte Carlo,Tablet,449a4d5f-b15c-4e7a-9926-a633a0afd2ca,2020-02-26T01:21:09Z,2020-02-26T02:37:56Z,6,4,2,1,1,1,1.0
59897,532,20.8,7.1,16.6,Roulette,Macau,Desktop,7e0180b0-5426-47b0-bf4e-70986475de28,2020-04-04T00:09:02Z,2020-04-04T05:03:54Z,8,2,6,1,0,0,1.8
96171,216,47.5,32.7,33.3,Baccarat,Macau,Tablet,e5f51ed3-a260-4bcd-be13-da4160e227cd,2021-09-23T01:59:43Z,2021-09-23T02:13:37Z,18,0,18,1,1,0,1.9
23704,159,85.3,58.9,51.2,Blackjack,Monte Carlo,Desktop,50f23de2-73d6-4702-973f-fccfe9c117c6,2023-10-16T22:43:38Z,2023-10-16T23:01:08Z,9,5,4,1,1,0,1.3
99658,45,63.6,23.0,50.9,Roulette,Monte Carlo,Desktop,a992aba5-7c42-46f8-b407-def01a359805,2022-01-10T01:27:57Z,2022-01-10T03:56:20Z,6,0,6,0,1,1,1.8
22527,333,74.1,59.2,44.5,Slot,Las Vegas,Tablet,9c5c3197-55ec-48a3-abb9-fb71cb8d9899,2021-09-29T03:37:45Z,2021-09-29T07:48:14Z,19,11,8,1,1,0,1.7
796,915,10.3,5.1,7.2,Blackjack,Monte Carlo,Tablet,b89a7ee7-3490-44b9-aa57-c87f34fcb787,2023-07-17T21:06:45Z,2023-07-17T04:30:11Z,19,2,17,0,0,0,1.9
58616,574,10.7,9.7,5.4,Roulette,Las Vegas,Tablet,b4d0727f-2950-4b25-a59c-fc0fc4dc4611,2021-12-08T19:26:14Z,2021-12-08T08:39:52Z,14,3,11,0,1,1,1.0
77830,675,29.1,14.2,23.3,Roulette,Las Vegas,Mobile,1b33e474-8475-4980-8e00-4396c9d7fc58,2025-01-11T17:44:46Z,2025-01-11T07:59:13Z,10,2,8,1,0,1,1.8
59248,733,92.2,63.8,64.5,Roulette,Monte Carlo,Desktop,7a361f8b-d6ea-4abd-b718-58856d94cefa,2024-09-01T01:07:07Z,2024-09-01T06:36:32Z,16,6,10,0,0,1,1.9
23283,255,63.6,14.2,57.2,Slot,Monte Carlo,Desktop,c38df97d-d2c5-4dcf-9c55-cb65e187d96b,2020-11-16T16:13:55Z,2020-11-16T00:01:31Z,11,0,11,1,1,0,1.7
49513,195,14.2,6.6,9.9,Poker,Atlantic City,Tablet,28c8d1ab-e944-42f7-b228-118a5059a7cb,2022-04-12T14:36:44Z,2022-04-12T15:42:58Z,16,1,15,0,1,0,1.8
65177,393,44.6,6.8,40.1,Baccarat,Monte Carlo,Desktop,bfa4ea0b-87db-4d75-a5a5-4646bcc9a1fc,2022-09-26T13:12:30Z,2022-09-26T20:59:12Z,11,2,9,0,0,0,1.2
75854,63,87.0,79.2,52.2,Baccarat,Macau,Mobile,ccd81e1e-d347-4a75-8c2b-9d4f747de984,2022-05-13T07:03:08Z,2022-05-13T11:08:50Z,19,11,8,0,0,0,1.8
66993,414,93.3,22.7,84.0,Roulette,Las Vegas,Desktop,ac6125cd-8347-4f3f-9a4d-999e99a61781,2022-05-20T10:31:49Z,2022-05-20T10:54:01Z,18,12,6,1,1,0,1.3
1913,744,83.3,94.6,41.7,Blackjack,Las Vegas,Desktop,339cb16b-3ec0-490e-934f-5dbcc9c03ce7,2020-12-26T02:22:45Z,2020-12-26T10:41:51Z,13,5,8,0,1,1,1.2
55047,204,14.3,7.8,11.4,Baccarat,Atlantic City,Tablet,59964940-2470-4465-9c49-7b02791620c8,2024-05-31T17:59:20Z,2024-05-31T05:08:43Z,16,14,2,0,1,0,1.9
63617,722,49.1,24.5,34.4,Roulette,Monte Carlo,Tablet,f085cafc-07f5-495b-9479-6b1928461a38,2023-08-04T04:33:08Z,2023-08-04T09:51:12Z,5,4,1,0,1,0,1.9
39917,846,45.7,28.0,32.0,Baccarat,Macau,Mobile,0b124788-54e0-4627-bf86-a9603bf6e74e,2024-12-12T00:03:12Z,2024-12-12T07:01:57Z,6,5,1,0,0,0,1.0
3534,300,55.3,39.9,38.7,Poker,Macau,Tablet,4c80479f-ee38-49d6-987d-7b783c773216,2025-02-07T12:02:21Z,2025-02-07T01:34:58Z,12,2,10,0,0,1,1.8
86008,265,31.0,24.4,18.6,Poker,Monte Carlo,Mobile,5f7a815e-4313-45e5-81d0-b071c5171a19,2021-02-28T10:51:30Z,2021-02-28T11:02:41Z,12,6,6,0,1,0,2.0
77763,148,28.3,22.1,17.0,Baccarat,Macau,Tablet,a466fc7c-65e9-458f-9fd9-7c794f67ba8e,2021-02-13T04:37:39Z,2021-02-13T08:23:16Z,6,4,2,0,0,0,1.9
84313,204,82.2,42.5,65.8,Poker,Macau,Tablet,7fdc2654-2eff-4011-9c56-08affe2aa3f4,2021-01-01T02:58:05Z,2021-01-01T09:59:27Z,13,10,3,1,1,0,1.8
75064,606,82.7,18.8,74.4,Slot,Macau,Mobile,efd74197-7dc8-49d3-a48e-c49cfe57474c,2020-06-26T03:18:02Z,2020-06-26T08:32:41Z,19,10,9,1,1,0,1.2
61043,863,45.3,7.6,40.8,Blackjack,Monte Carlo,Mobile,01746960-e80c-4902-bf51-67385af9f04f,2021-05-17T10:02:56Z,2021-05-17T10:14:36Z,18,13,5,1,0,0,1.8
10476,47,14.2,6.1,11.4,Blackjack,Monte Carlo,Mobile,57ca83eb-c3cc-49db-ae39-d8a06c17b03e,2020-03-14T04:35:37Z,2020-03-14T09:19:11Z,14,9,5,0,1,1,1.3
3288,473,88.8,34.1,71.0,Blackjack,Macau,Desktop,2a659af3-cd0b-4a7a-875d-fe32efdc1e63,2024-03-19T10:09:36Z,2024-03-19T11:12:46Z,5,5,0,1,0,1,1.2
28235,9,75.9,19.4,68.3,Slot,Las Vegas,Desktop,653c91b1-d3cd-4b39-a41c-528cc38d5fd3,2021-01-25T00:20:54Z,2021-01-25T02:18:49Z,5,0,5,1,1,0,1.0
928,55,58.9,34.9,41.2,Blackjack,Monte Carlo,Mobile,77389eef-3f47-470f-8f0c-d3a34c942779,2021-11-10T21:38:49Z,2021-11-10T09:19:03Z,13,9,4,0,0,0,1.2
15154,625,86.2,84.6,51.7,Baccarat,Macau,Mobile,18448da8-f8ad-49fc-8ecd-80d43415fa7d,2025-01-10T21:53:21Z,2025-01-10T08:03:07Z,10,3,7,0,0,1,1.6
47036,974,13.7,8.3,8.2,Baccarat,Las Vegas,Tablet,8c2bb893-1b20-4510-a3c9-e56aab0c54c9,2022-08-20T05:55:44Z,2022-08-20T08:54:58Z,6,0,6,1,0,1,1.3
89624,229,23.8,10.7,16.7,Roulette,Las Vegas,Mobile,445bf90f-a720-4262-a5f6-2bb786654f95,2022-06-04T00:36:03Z,2022-06-04T09:33:15Z,6,5,1,0,0,0,1.5
87286,439,20.3,9.6,16.2,Roulette,Monte Carlo,Desktop,5ecc9206-ddeb-474f-987c-c3838bc94b23,2022-09-01T08:08:46Z,2022-09-01T11:12:44Z,13,4,9,1,0,1,1.5
61590,617,43.7,42.0,26.2,Slot,Atlantic City,Desktop,8812f073-9155-4e31-aece-26b94efcfc7b,2020-09-13T19:49:30Z,2020-09-13T22:32:08Z,9,3,6,0,0,0,2.0
58641,710,59.4,12.6,53.5,Blackjack,Macau,Tablet,8da5b136-4060-48a2-935b-bac9a8241f87,2024-11-18T17:58:44Z,2024-11-18T21:38:58Z,20,15,5,1,0,0,1.6
36539,531,81.4,64.8,48.8,Poker,Monte Carlo,Tablet,e570af75-6764-437c-bb87-10a7fe3db647,2024-04-24T07:45:15Z,2024-04-24T10:29:37Z,14,8,6,0,0,1,1.5
37571,236,55.4,75.2,27.7,Roulette,Atlantic City,Tablet,f5172fe2-277c-4c1c-9a48-ec411867b82a,2022-05-30T20:13:28Z,2022-05-30T04:59:28Z,18,16,2,0,1,0,1.2
60834,166,30.8,23.7,21.6,Slot,Macau,Mobile,142b6318-c4aa-49ee-bb3c-be125af474d3,2023-09-08T17:13:03Z,2023-09-08T23:50:35Z,17,1,16,0,0,1,1.4
55896,819,83.9,20.5,75.5,Roulette,Las Vegas,Mobile,60b5444e-d282-422f-9fb9-790f13a10ed6,2020-05-09T13:15:42Z,2020-05-09T16:40:11Z,15,11,4,1,1,0,1.1
36319,491,89.1,47.3,62.4,Roulette,Macau,Mobile,2baf3b8e-8cb7-49e3-a428-cceeacc68bdb,2022-07-15T10:15:30Z,2022-07-15T10:39:20Z,11,10,1,0,0,0,1.6
88709,195,85.2,61.8,59.6,Poker,Las Vegas,Desktop,378f3ccf-c951-4c1a-a884-f2e6b8624abc,2023-03-30T23:33:02Z,2023-03-30T05:03:24Z,7,3,4,1,0,0,1.7
75192,793,43.7,24.4,30.6,Baccarat,Las Vegas,Tablet,2533492e-3b80-4c56-b768-34f56f404772,2023-05-24T04:53:31Z,2023-05-24T10:42:48Z,14,7,7,0,0,0,1.5
95832,929,75.5,48.4,52.9,Poker,Macau,Mobile,43073ab3-4183-4684-96bf-ffa12954245c,2023-05-07T04:06:22Z,2023-05-07T06:21:31Z,14,7,7,1,0,1,1.1
81402,260,45.8,30.6,27.5,Blackjack,Monte Carlo,Desktop,9d36a251-46bb-4264-a848-503046f1e7d1,2021-01-15T21:19:20Z,2021-01-15T04:07:50Z,7,3,4,0,0,0,1.6
22022,137,15.8,6.0,12.6,Roulette,Monte Carlo,Tablet,6f7b9781-4f07-43ad-ab25-3635ba05de28,2020-04-10T11:37:43Z,2020-04-10T03:22:05Z,6,1,5,0,0,0,1.9
66723,164,39.4,30.6,23.6,Roulette,Monte Carlo,Desktop,7a16fc4e-d114-4343-926f-d3899b449c72,2023-07-19T05:37:20Z,2023-07-19T09:45:27Z,19,10,9,1,0,0,1.3
89797,115,59.0,54.7,29.5,Poker,Atlantic City,Desktop,c8a604c0-b482-4737-bc86-e932bbf2e568,2021-03-25T07:59:06Z,2021-03-25T11:08:02Z,20,5,15,1,1,0,1.6
17353,274,44.5,28.5,26.7,Baccarat,Las Vegas,Tablet,a54001b2-628a-49ff-b2fb-1339a1db17bd,2020-07-17T04:28:17Z,2020-07-17T07:29:54Z,12,5,7,0,1,1,1.5
8448,886,97.8,74.9,48.9,Roulette,Macau,Tablet,b90a6e72-4267-478c-a2be-9f8daf5926c5,2023-03-21T16:07:26Z,2023-03-21T22:57:25Z,12,5,7,1,1,1,1.9
87965,254,39.2,28.1,27.4,Baccarat,Monte Carlo,Tablet,e5af560d-dc7e-45a4-a819-84528b6ad072,2022-10-30T06:26:10Z,2022-10-30T10:59:34Z,16,9,7,0,0,0,1.3
38394,953,29.8,7.6,26.8,Baccarat,Atlantic City,Tablet,475c4d3e-4b34-41ea-a228-d9a53e4c0ad9,2020-03-29T03:40:17Z,2020-03-29T05:53:21Z,5,0,5,0,0,1,1.9
98999,413,44.6,33.9,26.8,Slot,Atlantic City,Desktop,6e9b76ab-4e8e-443f-868b-3b1b6a7355a9,2022-02-03T01:34:51Z,2022-02-03T01:53:03Z,11,4,7,1,1,0,1.7
11138,230,12.2,3.5,11.0,Blackjack,Las Vegas,Tablet,5871956d-219f-423a-b26b-44d94ef3d5a1,2021-08-27T06:49:27Z,2021-08-27T10:51:19Z,12,8,4,1,0,1,1.6
79293,194,41.2,14.0,33.0,Slot,Monte Carlo,Mobile,893b13f2-cdd5-444c-8c5c-993a6d040ab6,2020-09-26T04:08:11Z,2020-09-26T06:01:34Z,18,2,16,1,0,1,1.9
29422,997,61.3,70.1,36.8,Baccarat,Macau,Desktop,6a2cd0be-4c1f-411a-96d0-5f315af38d2c,2022-02-06T00:44:47Z,2022-02-06T11:11:38Z,11,0,11,0,0,0,1.1
95462,192,39.0,42.4,19.5,Slot,Las Vegas,Mobile,56636fef-04cf-4255-8390-26f0005e31f8,2021-11-25T09:48:26Z,2021-11-25T10:11:47Z,15,6,9,1,1,1,1.7
16591,84,61.9,67.7,37.1,Blackjack,Atlantic City,Mobile,9e141ba1-85a2-4338-a737-597f672fd082,2021-01-25T15:31:57Z,2021-01-25T23:32:13Z,15,5,10,0,1,0,1.7
15551,719,95.6,16.2,86.0,Poker,Las Vegas,Tablet,956bdc2e-b07f-4b31-9f00-5645f7ef92da,2020-01-08T08:11:14Z,2020-01-08T09:38:45Z,7,2,5,0,1,1,1.5
59613,465,43.0,19.0,34.4,Blackjack,Monte Carlo,Mobile,2f02d487-04a4-453e-aa14-a396fe37c9c6,2021-01-25T16:16:59Z,2021-01-25T18:35:28Z,10,1,9,1,0,0,1.4
26872,37,45.0,7.2,40.5,Roulette,Atlantic City,Desktop,8ddd43f4-dd92-424f-9561-8cff9577da2b,2024-09-11T09:36:04Z,2024-09-11T10:41:52Z,12,7,5,0,0,0,1.9
81182,145,60.5,10.3,54.4,Roulette,Atlantic City,Tablet,6c51a3a8-8306-4cce-9ec6-a6083741766c,2020-08-01T09:55:30Z,2020-08-01T11:09:32Z,7,5,2,1,1,0,1.1
76007,129,64.8,81.4,32.4,Blackjack,Monte Carlo,Desktop,a5e2908a-f3df-46a4-a845-9ae36eb34301,2020-02-16T08:02:52Z,2020-02-16T11:16:02Z,13,7,6,0,0,1,2.0
77580,628,35.6,25.1,24.9,Roulette,Atlantic City,Tablet,2a8b9cf1-8bf2-4aab-b0ef-bcdfb5dfa27e,2024-08-28T09:25:49Z,2024-08-28T11:09:58Z,20,5,15,1,1,1,1.8
78640,96,25.1,11.6,20.1,Roulette,Las Vegas,Mobile,b2dd2e8d-8aae-441d-843e-80be7323f6d1,2020-07-07T12:10:33Z,2020-07-07T20:24:34Z,6,4,2,1,0,1,2.0
33127,133,20.3,6.7,16.2,Baccarat,Atlantic City,Mobile,b377fa2e-1b96-42ba-889b-7c9f131d4f0c,2020-05-06T06:03:11Z,2020-05-06T07:26:53Z,17,7,10,1,1,1,1.2
96698,453,75.4,22.4,67.9,Blackjack,Las Vegas,Mobile,e3d9b47a-2d8f-4b29-af21-1acdb299474e,2023-11-13T05:08:06Z,2023-11-13T06:52:59Z,11,0,11,0,1,0,1.2
75846,580,68.0,90.5,34.0,Poker,Macau,Tablet,19699c48-5615-4624-8211-b5d1e1269434,2020-01-13T22:32:27Z,2020-01-13T03:44:40Z,10,3,7,1,1,1,1.8
63900,188,85.0,80.2,51.0,Slot,Monte Carlo,Desktop,c63d2e3b-57c2-4be8-809c-8825f4b4885e,2022-08-01T06:49:11Z,2022-08-01T07:30:46Z,13,10,3,0,0,0,1.2
74101,409,59.9,40.1,41.9,Slot,Macau,Mobile,5c340e49-da3c-4858-a4da-2eadc3d4b88e,2021-03-19T19:40:36Z,2021-03-19T04:07:37Z,5,3,2,0,0,1,2.0
41452,600,18.0,8.4,14.4,Roulette,Macau,Tablet,84f22a00-90e7-421c-ae95-2a1fd3da8cc0,2024-09-01T19:33:14Z,2024-09-01T22:35:15Z,17,6,11,1,1,1,1.1
187,466,96.0,39.5,76.8,Slot,Macau,Desktop,854f4bbc-1ee9-46ed-a659-d10160c4ce86,2022-12-25T07:50:46Z,2022-12-25T10:27:03Z,11,8,3,0,0,0,1.1
36900,716,66.1,50.8,39.7,Roulette,Macau,Mobile,2e36eb62-d0d5-4606-8d1c-dadb361a10a3,2023-09-03T01:18:03Z,2023-09-03T02:58:35Z,5,2,3,1,0,1,1.6
37100,799,42.3,13.2,33.8,Slot,Macau,Mobile,85ac1b10-54a8-41de-8cbd-771009281063,2021-08-10T05:01:34Z,2021-08-10T10:22:17Z,9,9,0,1,1,1,1.8
62292,552,66.7,16.3,60.0,Blackjack,Macau,Tablet,9297af46-e285-426c-b3c4-337537f98d9c,2020-12-10T19:57:29Z,2020-12-10T04:59:47Z,17,0,17,1,0,0,1.9
40555,470,92.5,85.8,46.3,Blackjack,Macau,Mobile,f8d97bc0-67ab-4aea-9414-0acda85eafe2,2022-11-12T13:02:58Z,2022-11-12T01:27:49Z,17,16,1,1,1,0,1.6
65909,69,84.8,64.5,50.9,Blackjack,Macau,Mobile,2ad62170-aeeb-4fde-8a37-ac66d4af4e7e,2022-02-09T20:49:38Z,2022-02-09T09:12:44Z,8,3,5,1,1,1,1.1
14205,101,30.8,30.5,18.5,Slot,Monte Carlo,Mobile,0cca3185-0545-41f9-b43b-f64191ba87f0,2022-04-29T12:00:48Z,2022-04-29T03:06:42Z,8,1,7,1,0,1,1.2
99531,30,42.9,22.3,30.0,Poker,Monte Carlo,Tablet,1962575d-fb2e-4163-8cd9-e303bd110673,2024-02-24T19:10:50Z,2024-02-24T05:01:46Z,16,6,10,0,1,0,1.7
27596,87,32.5,24.5,19.5,Poker,Macau,Tablet,64e139bd-30e3-4c3e-adde-4fcb2b63ddf3,2021-05-18T06:29:14Z,2021-05-18T10:03:03Z,10,0,10,0,0,0,1.2
9068,599,84.3,13.7,75.9,Slot,Monte Carlo,Tablet,2e4e49b8-e08d-4c6d-9cdd-6eed93b0eb39,2025-02-04T18:09:25Z,2025-02-04T04:38:24Z,5,2,3,0,1,1,1.7
66848,40,75.2,51.1,45.1,Baccarat,Macau,Tablet,0cbad6b3-c88b-4cfe-9ac8-72f8c581ceb8,2020-02-04T16:41:14Z,2020-02-04T04:43:52Z,20,19,1,0,0,1,1.4
70493,781,27.9,14.3,19.5,Roulette,Monte Carlo,Mobile,f0a22c20-079b-4682-8fd4-3b9ce783ef34,2021-12-31T12:11:59Z,2021-12-31T21:00:13Z,5,0,5,0,1,0,1.7
2736,478,92.0,50.0,73.6,Poker,Las Vegas,Tablet,334e9ad9-4fcf-4fb0-b1e8-6b91574dd244,2020-07-20T05:28:52Z,2020-07-20T09:59:14Z,13,9,4,0,1,0,2.0
